sample_id,logg_pred,logg_true,logg_err
56,2.7731849357276825,2.789,-0.015815064272317603
57,2.9601652695956844,2.969,-0.008834730404315483
58,3.028386305635699,3.025,0.003386305635699305
59,2.914618326505841,2.921,-0.006381673494158857
60,2.7093606876611753,2.724,-0.014639312338824872
61,2.9319311327928705,2.944,-0.012068867207129408
62,2.7925518625479513,2.803,-0.010448137452048645
63,3.131195566780248,3.139,-0.007804433219751772
64,3.073764037073319,3.09,-0.016235962926681058
65,2.878261973452768,2.874,0.004261973452767798
66,3.2200040177959615,3.207,0.013004017795961609
67,2.9448370904116716,2.938,0.006837090411671465
68,2.8404569128990307,2.843,-0.002543087100969288
69,2.6952624553532605,2.701,-0.00573754464673959
70,3.0225016676122456,3.008,0.014501667612245583
71,2.7562345849321876,2.754,0.0022345849321876443
72,2.8201715892465424,2.786,0.0341715892465424
73,2.940843578278281,2.955,-0.014156421721719159
74,2.8257649308058075,2.822,0.0037649308058074205
75,2.9150225683516164,2.932,-0.0169774316483835
76,2.647240853877368,2.637,0.01024085387736795
77,2.8783148902258904,2.881,-0.0026851097741094065
78,2.8226332136741386,2.839,-0.016366786325861415
79,2.886000829849043,2.876,0.010000829849043047
80,3.0072725701033494,3.025,-0.01772742989665055
81,2.834449901278763,2.829,0.00544990127876277
82,2.8458634452335185,2.847,-0.0011365547664814457
83,2.593377842622814,2.568,0.02537784262281395
84,2.8248326560312442,2.846,-0.02116734396875586
85,3.276516398203106,3.317,-0.04048360179689414
86,2.6101290396580645,2.614,-0.0038709603419353478
87,2.6542162200751185,2.653,0.001216220075118457
88,2.625110774640119,2.622,0.003110774640119107
89,2.325714131332411,2.325,0.0007141313324106058
90,2.523310064076926,2.519,0.004310064076925801
91,2.630937476728419,2.624,0.006937476728418712
92,2.6135223673916133,2.609,0.004522367391613269
93,2.0810341310247407,2.116,-0.03496586897525944
94,3.1608928015174933,3.152,0.008892801517493165
95,2.5992297625430396,2.602,-0.002770237456960256
96,2.7353807923708966,2.709,0.026380792370896522
97,2.451556188749319,2.432,0.01955618874931897
98,3.2592357731235273,3.281,-0.021764226876472836
99,2.6512918626675503,2.64,0.011291862667550223
100,2.816265183368647,2.828,-0.011734816631352896
101,2.4750271895927094,2.486,-0.010972810407290812
102,2.9772782855755833,2.956,0.02127828557558331
103,1.7624008048975732,1.735,0.027400804897573128
104,2.4102518855679427,2.425,-0.014748114432057147
105,2.4622412607190927,2.473,-0.010758739280907204
106,2.7177467963203648,2.686,0.03174679632036481
107,3.057016858621607,3.061,-0.0039831413783928404
108,2.70413757844742,2.698,0.006137578447420022
109,2.8319933285523367,2.816,0.015993328552336816
110,2.5065235783465476,2.499,0.007523578346547488
111,2.8855470064917865,2.905,-0.01945299350821328
112,2.9518927143932228,2.976,-0.024107285606777218
113,3.0631743047777946,3.064,-0.0008256952222054359
114,2.739001560544066,2.726,0.013001560544065871
115,3.0127984966698307,2.993,0.0197984966698308
116,2.690171137783065,2.661,0.029171137783064793
117,2.614620221637125,2.61,0.004620221637125166
118,2.5603542945066673,2.553,0.007354294506667358
119,2.488307257815527,2.475,0.013307257815526885
120,2.7269067914326603,2.731,-0.0040932085673395235
121,2.790006222066119,2.815,-0.024993777933881134
122,2.50352952210545,2.477,0.02652952210545001
123,2.643259983199078,2.636,0.007259983199078057
124,2.8479987651518632,2.845,0.0029987651518630365
125,2.5887225006926986,2.591,-0.0022774993073015892
126,2.604858040968003,2.597,0.00785804096800291
127,2.5894432751378544,2.598,-0.008556724862145426
128,2.741199542707355,2.732,0.00919954270735479
129,2.469490004484491,2.455,0.014490004484490893
130,2.4066575473095893,2.45,-0.043342452690410926
131,2.726024818098005,2.711,0.015024818098005266
132,2.616302153409184,2.608,0.008302153409184054
133,2.5892814254655954,2.581,0.008281425465595404
134,2.5858933365332595,2.583,0.002893336533259294
135,2.6856753515159815,2.682,0.0036753515159815286
136,2.867479650134389,2.875,-0.00752034986561112
137,2.5115822428917913,2.513,-0.0014177571082085727
138,2.503769205395731,2.491,0.012769205395730676
139,3.222702488507747,3.21,0.012702488507747134
140,2.609942639206208,2.596,0.013942639206208085
141,3.0142325290192713,3.001,0.01323252901927141
142,2.729219730303002,2.72,0.009219730303001938
143,2.9949578567562334,2.985,0.009957856756233507
144,2.5554610263997213,2.546,0.009461026399721462
145,2.722442584398976,2.704,0.018442584398975725
146,2.946287148286562,2.937,0.009287148286562186
147,2.4720072647369262,2.465,0.007007264736926366
148,2.6761262208527126,2.669,0.007126220852712528
149,3.1017139689103246,3.095,0.006713968910324386
150,2.668129280283635,2.676,-0.007870719716365215
151,2.6675359291027667,2.675,-0.0074640708972331105
152,2.6928292436942,2.679,0.013829243694200244
153,3.1858824039299063,3.178,0.007882403929906356
154,3.1013731865183733,3.083,0.018373186518373164
155,2.3870011096103276,2.371,0.016001109610327635
156,2.610605070976985,2.575,0.03560507097698462
157,2.907765380679915,2.893,0.014765380679915285
158,2.9496554859621504,2.958,-0.008344514037849748
159,3.154030362398065,3.155,-0.000969637601934803
160,2.663956583252232,2.649,0.014956583252232036
161,3.0363138646278425,3.02,0.016313864627842456
162,2.6367488528827345,2.625,0.011748852882734528
163,2.190365829836077,2.197,-0.006634170163922981
164,2.3964309517938016,2.41,-0.01356904820619853
165,2.7517319491765617,2.757,-0.005268050823438397
166,3.2676913609770653,3.301,-0.033308639022934905
167,3.2851952696213886,3.298,-0.012804730378611406
168,2.676232078803311,2.68,-0.003767921196689006
169,2.507786812760788,2.502,0.005786812760788074
170,3.285846475389566,3.305,-0.01915352461043396
171,2.9367606974024576,2.925,0.011760697402457776
172,3.1280290856470514,3.114,0.01402908564705152
173,2.8417934661259,2.84,0.001793466125900256
174,3.0381032569030446,3.038,0.00010325690304480162
175,2.642061322704138,2.64,0.0020613227041379467
176,2.6515652239656298,2.668,-0.01643477603437038
177,2.581545359300401,2.564,0.01754535930040113
178,2.581995440656791,2.58,0.0019954406567910254
179,2.3218794264618787,2.3,0.021879426461878904
180,3.2203133348414967,3.21,0.010313334841496768
181,2.366870446514303,2.369,-0.002129553485697322
182,2.6467828980495898,2.652,-0.005217101950410363
183,2.557144276006868,2.526,0.03114427600686831
184,2.2968662982527137,2.305,-0.008133701747286448
185,2.6303753793895694,2.618,0.012375379389569563
186,2.852564632587348,2.853,-0.00043536741265226553
187,2.619321362403932,2.639,-0.019678637596067805
188,2.588409246411469,2.597,-0.008590753588531008
189,2.9274648269847874,2.908,0.019464826984787464
190,3.217945331614926,3.274,-0.056054668385074
191,2.3714772400505684,2.352,0.0194772400505685
192,3.2777001395032874,3.311,-0.03329986049671252
193,2.674443101402118,2.676,-0.001556898597882217
194,2.4633292393362307,2.469,-0.005670760663769148
195,2.331484882372972,2.319,0.012484882372972184
196,3.166535380893594,3.174,-0.007464619106405834
197,2.8726609221515003,2.867,0.0056609221515002695
198,2.7029277244890184,2.698,0.004927724489018459
199,2.5370201044688683,2.532,0.005020104468868247
200,2.5278320280805056,2.533,-0.005167971919494363
201,2.9879995898754856,2.984,0.003999589875485654
202,2.735414791702682,2.728,0.007414791702681889
203,2.6137493116093795,2.606,0.007749311609379639
204,2.65992239719638,2.645,0.01492239719638011
205,2.6600266525944334,2.659,0.0010266525944335747
206,2.9980190575085306,2.996,0.0020190575085305973
207,2.379363555685335,2.393,-0.013636444314664597
208,2.7099791183826336,2.701,0.008979118382633544
209,2.88989281987197,2.886,0.003892819871969877
210,2.700791700911815,2.708,-0.0072082990881852105
211,2.55850794247045,2.562,-0.0034920575295496192
212,2.4571194377070507,2.459,-0.001880562292949417
213,2.7570485758728407,2.751,0.0060485758728408
214,2.6236786620998185,2.619,0.004678662099818265
215,2.645561004610139,2.644,0.0015610046101390829
216,3.123455156640135,3.134,-0.010544843359864942
217,2.919462240875272,2.923,-0.0035377591247280904
218,3.0792863029867785,3.079,0.00028630298677834176
219,2.9551835601117378,2.958,-0.002816439888262412
220,2.6988675803358513,2.708,-0.009132419664148905
221,2.310877618523113,2.316,-0.005122381476887039
222,2.651622167457076,2.647,0.0046221674570761095
223,2.4398234216152126,2.427,0.012823421615212549
224,2.9988535562408885,3.0,-0.0011464437591115484
225,3.237452642444875,3.259,-0.021547357555125046
226,2.530673199181855,2.531,-0.00032680081814495665
227,2.8870027912549596,2.892,-0.0049972087450402825
228,2.535653086474075,2.533,0.002653086474075028
229,2.6365597679519954,2.63,0.006559767951995532
230,3.094968768305,3.08,0.014968768304999713
231,2.838438192914206,2.848,-0.009561807085793905
232,3.0113281994511234,3.016,-0.0046718005488766146
233,2.185821023357643,2.179,0.006821023357643341
234,2.6673926592782884,2.661,0.0063926592782883596
235,2.568025412552475,2.539,0.029025412552474705
236,2.3075072146122633,2.3,0.0075072146122634464
237,3.008854362678308,3.0,0.008854362678308192
238,3.0134895303428824,3.013,0.0004895303428824604
239,3.2770398227764783,3.315,-0.03796017722352163
240,3.184171333359796,3.174,0.01017133335979592
241,2.487525049477885,2.491,-0.0034749505221149946
242,2.521770702537879,2.519,0.002770702537878922
243,2.6395316487705673,2.641,-0.001468351229432674
244,2.4500817102513825,2.441,0.009081710251382713
245,3.209781359515868,3.207,0.0027813595158683313
246,2.1778297364637877,2.149,0.028829736463787725
247,2.4975686123425964,2.481,0.016568612342596545
248,2.9761311508056174,2.963,0.013131150805617331
249,3.183803348248502,3.209,-0.02519665175149788
250,2.291282549638061,2.274,0.017282549638061084
251,2.9518801542859667,2.968,-0.016119845714033243
252,2.1763699005779373,2.148,0.0283699005779372
253,2.5199381633657296,2.526,-0.006061836634270179
254,3.0206223371596965,3.02,0.0006223371596965066
255,2.3667091825465274,2.343,0.02370918254652743
256,2.676013635435339,2.675,0.0010136354353393884
257,2.9588087454728864,2.967,-0.008191254527113667
258,2.876830739469193,2.888,-0.011169260530806913
259,2.695241906887633,2.701,-0.005758093112366858
260,2.3405309905023755,2.328,0.012530990502375605
261,2.7225460995316406,2.723,-0.00045390046835924736
262,3.109809185810854,3.117,-0.007190814189145911
263,2.998655636934191,2.994,0.004655636934190799
264,3.14161420828833,3.134,0.007614208288329927
