TIC,age_pred
TIC_99921120,16.201256283940694
TIC_99971936,4.835602814275663
TIC_100011651,5.421838823816626
TIC_100014010,
TIC_100015126,9.665414321283187
TIC_100663923,
TIC_101014719,9.72911038767747
TIC_101767462,
TIC_101927602,
TIC_102070580,7.509581581954566
TIC_102886565,
TIC_159762838,13.482033359088101
TIC_159854029,5.923852179835623
TIC_159854769,7.315520038138483
TIC_159939904,7.370407673502781
TIC_159943982,2.8164539480078137
TIC_159980985,
TIC_160067359,4.89089225184765
TIC_160196097,
TIC_160226383,
TIC_160268710,
TIC_160297263,3.6649562178969446
TIC_160419156,
TIC_160439883,6.429627099133342
TIC_160472962,9.527545168048789
TIC_160489074,5.237188111406885
TIC_160491259,9.937540977673857
TIC_160492937,6.0425847005135775
TIC_160536270,6.141188303648326
TIC_160551662,14.319356982382665
TIC_160552281,8.767604469264679
TIC_160585774,
TIC_160602762,4.065847794064154
TIC_160603568,7.233065710107134
TIC_160946910,
TIC_161002783,
TIC_161025306,
TIC_161026891,
TIC_161044231,8.903147659357067
TIC_161058709,8.049725817176682
TIC_161686782,2.0582886934858204
TIC_161721465,8.292247315472665
TIC_161732839,2.682251652468538
TIC_161826896,2.8926381157983587
TIC_162146411,11.40598127181197
TIC_162492265,3.453318149431188
TIC_162519445,
TIC_162691719,5.6697453645585485
TIC_162692735,10.144015347749168
TIC_163354593,3.029624953261637
TIC_163386233,
TIC_164323968,6.552753713954163
TIC_164374883,
TIC_164409264,
TIC_164656364,2.9320395024417056
TIC_164670275,
TIC_165286030,
TIC_165412165,
TIC_165416852,6.3811965412837575
TIC_165466021,
TIC_165498199,1.6399376527210936
TIC_165530450,7.428985808517839
TIC_165626458,
TIC_165627514,7.7861314171509255
TIC_165639433,
TIC_165721718,10.298253500271722
TIC_165884080,8.424186814144312
TIC_166013497,
TIC_166064264,2.8956168127781816
TIC_166086376,
TIC_166767473,7.785949629299135
TIC_167795786,
TIC_167799987,
TIC_167810464,2.78449861640805
TIC_167904255,7.852343605951063
TIC_167977224,3.285742355112787
TIC_168700732,
TIC_168708182,4.904956053201172
TIC_168708413,7.949262509677206
TIC_168809388,14.870066202963173
TIC_168809741,2.746039401258596
TIC_169249207,
TIC_170574878,
TIC_171393734,5.011379815144872
TIC_171520453,6.127442494136313
TIC_172411691,9.170120166928974
TIC_175292843,
TIC_175409488,
TIC_176956040,
TIC_177115013,4.575154837439444
TIC_177241155,7.663010469100152
TIC_177283605,5.555650116058781
TIC_177310977,
TIC_177349660,
TIC_178219488,1.1420191878307593
TIC_179638714,6.14129057696701
TIC_180893973,
TIC_181021137,
TIC_181150842,3.525885892654298
TIC_181165209,3.610832026323278
TIC_181205079,1.139894843208628
TIC_181219375,0.6050889867770805
TIC_181233533,
TIC_182161229,2.6252718135312922
TIC_182747470,10.352833468415293
TIC_183291816,
TIC_183306127,6.49808056772842
TIC_183618947,4.026980027128093
TIC_183979379,
TIC_184561799,
TIC_184783339,
TIC_185166645,
TIC_185191335,
TIC_185240401,
TIC_185247253,
TIC_185331435,11.112722040612878
TIC_185990643,
TIC_186812304,2.533858615482079
TIC_188036547,3.440031647379211
TIC_188308561,
TIC_188632911,9.112416289911163
TIC_188770072,5.9919456689604615
TIC_191327724,1.758052969999222
TIC_192832113,4.761389516341077
TIC_193160044,
TIC_193291077,1.4045846116418303
TIC_193514772,
TIC_193728463,4.05391326235202
TIC_193729604,
TIC_193774688,11.206563040462163
TIC_193974158,1.159412467046213
TIC_194243076,3.308117956738678
TIC_194992101,1.6664858178308855
TIC_195138785,7.612872702299541
TIC_195376497,7.61096143311221
TIC_195711245,
TIC_197477797,
TIC_197583074,
TIC_197793057,13.721772016721973
TIC_197847423,8.775743836143686
TIC_197879853,9.75514150570517
TIC_197880458,4.3598241360026
TIC_197882175,9.714644865976393
TIC_197883936,
TIC_198037452,
TIC_198083041,7.082494433954815
TIC_198155740,3.957711168088158
TIC_198159527,7.9253920968630664
TIC_198180316,
TIC_198208765,3.3758163779843513
TIC_198210171,7.553306648033887
TIC_198235935,6.248395367778971
TIC_198240299,
TIC_198314359,8.68680360358236
TIC_198356573,11.01238165327715
TIC_198362570,7.6029771502813155
TIC_198362724,
TIC_198365901,13.369968770818083
TIC_198383789,8.310299982509049
TIC_198407490,9.147772444681879
TIC_198491466,7.031237961017263
TIC_198507982,
TIC_198513366,3.890217165667879
TIC_198514070,
TIC_198560350,12.215140071571279
TIC_198587057,9.419353597924188
TIC_198614627,8.247276017758686
TIC_198753166,
TIC_198838018,8.145268493084076
TIC_199523378,7.226960568495345
TIC_199548781,7.978351846778189
TIC_199573323,7.049084972695159
TIC_199608168,10.796960641822594
TIC_199610976,5.099596039376848
TIC_199631687,
TIC_199631856,9.960260389382993
TIC_199709017,
TIC_200376190,6.696576894034511
TIC_200377325,4.749630088381412
TIC_200509127,6.767116349839935
TIC_200655425,7.554080104538314
TIC_200863732,8.995497458947229
TIC_201860855,
TIC_201878303,17.766612370841735
TIC_201897982,2.946964442313482
TIC_201924718,9.836174829478267
TIC_202278566,15.712148794851396
TIC_202421707,5.346772384867345
TIC_202422034,14.951395740568682
TIC_202466788,
TIC_202506277,10.215706699965263
TIC_202511282,8.951001048103395
TIC_206356201,13.330208966719336
TIC_207137122,7.506780984514271
TIC_207203189,1.5920570844069588
TIC_207363233,
TIC_207384918,
TIC_207398184,
TIC_207401649,12.498252788783297
TIC_207461550,
TIC_207495585,6.2034220330118135
TIC_207497136,10.056005236669222
TIC_207499134,4.634758084125666
TIC_208383886,
TIC_219003079,
TIC_219004896,
TIC_219006267,
TIC_219010723,7.718304067545837
TIC_219018221,5.5868275744803135
TIC_219035650,16.175452211313015
TIC_219093356,
TIC_426643352,6.897024260622151
TIC_426825464,8.802014315828556
TIC_427110585,
TIC_427321672,
TIC_427528756,9.453461537608659
TIC_427693430,5.05644057908379
TIC_429004910,
TIC_429030762,
TIC_429051149,
TIC_429307624,
TIC_429668055,1.4262945727147032
TIC_429825885,
TIC_430537546,
TIC_431479944,
TIC_431591408,8.438576148776738
TIC_433699099,9.22156707139556
TIC_433884861,2.520404901572641
TIC_434368864,2.727829462073082
TIC_434972994,8.499922280703375
TIC_435259947,9.103853882524096
TIC_435334037,1.1612785765401625
TIC_435909708,
TIC_436347553,4.44994412269074
TIC_436637382,4.733087127859832
TIC_436658445,
TIC_436854102,
TIC_436868044,
TIC_436934707,2.763241461014781
TIC_438365916,4.695881500205874
TIC_440703303,
TIC_441570210,8.968790884968467
TIC_441571202,9.324968597431472
TIC_441581077,
TIC_441590121,10.550575822841878
TIC_441600983,6.411645501241144
TIC_441606296,4.065253055871337
TIC_441609314,
TIC_441629388,10.386588114072953
TIC_441660868,4.163798920311289
TIC_441686108,4.487489854144614
TIC_441687079,10.352251724892332
TIC_441689199,6.774310981748668
TIC_441691246,12.082683993194482
TIC_441703000,
TIC_441707427,
TIC_441725988,4.52959073148598
TIC_441761700,
TIC_441790929,10.007576406846514
TIC_441797545,8.978021769177879
TIC_441799643,6.481858060783346
TIC_441800221,11.009678633308994
TIC_441802597,
TIC_441804365,17.629501107478106
TIC_441813918,
TIC_443611410,5.005171063348912
TIC_443886210,9.592694806826751
TIC_444044903,9.710175554033741
TIC_444093913,
TIC_444630988,7.075185865279445
TIC_445293761,
TIC_445329934,8.575109560604613
TIC_445392679,6.1445243044327675
TIC_445586826,1.344343367444233
TIC_445794505,
TIC_445804831,
TIC_445856504,3.382943810510465
TIC_445859383,
TIC_446155547,
TIC_446157188,
TIC_446172447,
TIC_446346728,
TIC_446668698,4.387209166952224
TIC_446727999,
TIC_447337801,
TIC_447551565,
TIC_447823435,4.316234631639142
TIC_447939179,
TIC_448333264,2.87574669361638
TIC_448695689,7.3248211548323106
TIC_449671536,4.0628860265147955
TIC_451599588,20.581838434213086
TIC_451606344,
TIC_452283444,
TIC_452377101,11.333777070078227
TIC_452377786,
TIC_452495510,5.387099700021486
TIC_452510997,7.177116814721631
TIC_452567678,1.1552440304828633
TIC_452697707,13.206397339862932
TIC_452910671,4.578104172640482
TIC_453095415,5.333184625696755
TIC_453097231,2.625174678912905
TIC_453102450,2.6330966130965368
TIC_453239880,
TIC_453401266,3.3242197253154115
TIC_453453566,8.249331300276605
TIC_453585488,
TIC_453746453,3.1321228616120287
TIC_454268353,8.764474886867175
TIC_454295971,8.941720688399732
TIC_454668455,8.276822090670308
TIC_454748201,
TIC_454854466,
TIC_455272199,
TIC_455867811,
TIC_457017274,
TIC_457089746,
TIC_458483231,7.782709485210189
TIC_458484258,3.716910003141202
TIC_458613101,3.0888555724067213
TIC_458685167,8.673606925638364
TIC_458685648,2.579901941387447
TIC_459186567,11.149703567501266
TIC_459220068,7.748488959355345
TIC_459220381,4.1114859806956785
TIC_459307286,6.744694750829565
TIC_459893459,
TIC_459893929,6.210950040529864
TIC_459909838,6.035836273558099
TIC_459926477,
TIC_459957072,8.950652152448754
TIC_459978312,2.0190881152103013
TIC_459984696,
TIC_461167379,11.961613129838055
TIC_461499000,
TIC_461513366,
TIC_461537767,
TIC_461636387,12.389579373768353
TIC_461652875,
TIC_461736510,3.955541044748487
TIC_462197287,
TIC_462507471,
TIC_462511589,
TIC_462518592,
TIC_462543135,18.12805510421156
TIC_462544179,3.436124398279722
TIC_462546411,
TIC_462618497,11.84758481067908
TIC_464375439,3.398075678802064
TIC_467335635,
TIC_467356520,
TIC_467543861,17.898614943311014
TIC_467934911,4.665073537153471
TIC_467969559,
TIC_468263946,6.098525925003261
TIC_468264519,
TIC_468377266,
TIC_468585397,8.285221111777878
TIC_468701602,
TIC_468920804,
TIC_469347830,10.829093857253648
TIC_469468503,11.764596518400298
TIC_469521730,10.585178349847963
TIC_469854402,8.94824685457032
TIC_469905944,9.202229440859911
TIC_470022296,12.100369161862552
TIC_470119413,
TIC_470169809,12.855046912952686
TIC_470204742,
TIC_470235690,
TIC_470696071,7.550311714823433
TIC_470913104,10.434922462479127
TIC_470917347,
TIC_378687599,
TIC_378913374,4.319642758475393
TIC_378939909,
TIC_379364030,14.413175441112658
TIC_379377074,
TIC_379602223,4.988127521308538
TIC_380037612,8.974527037521291
TIC_380394028,6.496752754006155
TIC_380527368,9.76545609265799
TIC_381003569,
TIC_381205959,8.951925894009394
TIC_381360549,7.4724557371115
TIC_381975295,
TIC_381975502,
TIC_381978020,2.587993968823944
TIC_382028854,
TIC_382033285,9.805980219686468
TIC_382043798,8.499804833976624
TIC_382043962,1.0897916383466573
TIC_382044361,9.385892414540848
TIC_382067256,4.405004343836009
TIC_382159212,
TIC_382160281,
TIC_382187278,
TIC_382198789,3.234408668552274
TIC_382200050,10.926277422655465
TIC_382260143,12.132090243838396
TIC_382276084,6.561246660374288
TIC_382426322,8.74117235059638
TIC_382579369,7.34494884493583
TIC_382903517,8.60891695059778
TIC_383553523,6.271531208832494
TIC_383720597,8.822649714969026
TIC_383946834,
TIC_384526619,
TIC_384741153,
TIC_387018319,7.870815674122043
TIC_387087232,
TIC_387290231,4.283453405760597
TIC_387412503,6.375924914313175
TIC_387701104,8.463299190367001
TIC_388135434,
TIC_388180971,5.219929550088613
TIC_388205206,7.904329333423869
TIC_388320750,12.484292540180792
TIC_388436597,
TIC_388606621,
TIC_388761462,6.773066990259908
TIC_388816797,
TIC_389086433,
TIC_389371996,7.673344232801622
TIC_389424817,
TIC_389876025,12.39194524731669
TIC_390017653,
TIC_390198316,8.871596889621918
TIC_391891312,
TIC_391904102,
TIC_391946816,
TIC_392567622,
TIC_392571044,6.305162198350493
TIC_393489565,
TIC_393961551,6.979195579890524
TIC_394128404,
TIC_394151928,
TIC_394225555,
TIC_394239976,10.511335046079868
TIC_394323335,5.084456567277145
TIC_394341775,
TIC_394558419,
TIC_394577535,5.111213166176771
TIC_394584352,5.569362069246093
TIC_394679100,2.6628642593434604
TIC_394729489,2.520897662088671
TIC_394914058,
TIC_394921606,8.668392413529508
TIC_395390452,4.774923701073671
TIC_395393368,2.6116913404510087
TIC_395400225,4.506956350208673
TIC_395404732,
TIC_395609561,4.898015775434996
TIC_395732531,1.492484397052766
TIC_396108464,8.463660907363812
TIC_396203066,
TIC_396203108,2.5957131376281306
TIC_396452770,6.192146258588169
TIC_396472479,
TIC_396532068,6.053488710950829
TIC_396544264,
TIC_396662070,8.29623389217779
TIC_397042227,10.131789247589152
TIC_397121536,10.59107858657744
TIC_397143059,5.5537789382805105
TIC_397148644,
TIC_397149515,6.278584463338193
TIC_397726678,
TIC_397920546,
TIC_398229478,8.275134357605483
TIC_398238180,2.568176649527409
TIC_398238189,5.668380627196766
TIC_398267218,10.008047030327507
TIC_398285028,11.240873119267286
TIC_398285684,1.8386898345327654
TIC_398306318,8.694290497913219
TIC_398337480,9.056579752919838
TIC_398940200,
TIC_399718508,3.3655482427704384
TIC_399735209,
TIC_399762693,14.605758140469398
TIC_399924619,7.054546636140905
TIC_399948581,8.726742727917266
TIC_400093704,10.0884999886395
TIC_400106146,
TIC_400157138,
TIC_400335656,
TIC_401278539,
TIC_401361966,16.022232487687305
TIC_401501843,
TIC_401574714,
TIC_401826612,
TIC_403069041,11.32692817019165
TIC_403123914,0.5989218991135132
TIC_404849302,9.812071902191809
TIC_404853236,10.007004823798828
TIC_405413133,2.3675038910325426
TIC_405527245,
TIC_405559623,2.9426759689941133
TIC_405580462,3.570150983888703
TIC_406319088,
TIC_406533529,4.591997142528349
TIC_406536209,
TIC_406807534,2.288395652300314
TIC_407113246,
TIC_407623738,8.166969788841262
TIC_407965884,
TIC_409321615,10.14205389970671
TIC_410118032,7.830605462540958
TIC_410162322,3.7114347541772243
TIC_410585410,3.344648691109495
TIC_410931340,
TIC_411679817,6.716925667526138
TIC_411752883,8.229405308748635
TIC_411886725,10.215406201801482
TIC_411932148,
TIC_413103252,9.532488699771752
TIC_413117060,
TIC_414827734,
TIC_414863222,1.8403524700064329
TIC_415009572,
TIC_415590003,
TIC_415703017,12.55545404947654
TIC_416106483,10.29731486522819
TIC_416267693,3.8701151098255204
TIC_416282724,
TIC_416402484,4.765475691993437
TIC_416670255,7.9934351283937275
TIC_417670552,
TIC_417742791,3.702411297909772
TIC_417921531,5.717375300288544
TIC_418261773,
TIC_418301218,8.212469975686462
TIC_418352251,7.970236837640853
TIC_418429142,
TIC_418654411,5.658105882907053
TIC_420287251,5.945769428107129
TIC_420304740,2.459015971292057
TIC_420498917,12.975012607728344
TIC_420536861,
TIC_420656048,12.646078581768828
TIC_420729120,
TIC_420802447,2.348323064942401
TIC_420889920,4.417556246745987
TIC_421252164,13.195114583719896
TIC_421896993,
TIC_422053386,1.526463661858198
TIC_422156556,8.197683259549251
TIC_423124005,
TIC_423385799,
TIC_423386494,
TIC_423443090,
TIC_424387147,
TIC_424437957,6.312270553211138
TIC_424438735,8.398817987137434
TIC_424518918,
TIC_424696909,5.820445945785782
TIC_424731682,2.6763058701222353
TIC_424988021,3.1083057979419375
TIC_424995989,
TIC_425069023,
TIC_425086349,
TIC_425711370,
TIC_425796306,6.128574675936164
TIC_425813582,
TIC_425852301,
TIC_425934616,5.702513709467411
TIC_425938647,
TIC_425940120,
TIC_425997700,
TIC_426019989,
TIC_426286197,
TIC_426483393,5.412402366796449
TIC_233727013,
TIC_233736455,3.8757372817629485
TIC_233801268,1.959683542477073
TIC_233832738,4.42035963614367
TIC_233837609,2.4626010503270908
TIC_233839416,10.257383466425674
TIC_233845020,7.042788593256411
TIC_233890069,
TIC_234306874,5.465558335829475
TIC_234343957,1.5416877860262803
TIC_234497281,
TIC_234497780,3.9153505024629216
TIC_234516451,
TIC_235061209,3.6341729368606908
TIC_235558207,
TIC_235714953,
TIC_235929979,
TIC_235937657,
TIC_235938726,2.3294574147439344
TIC_235953399,7.993652075630817
TIC_235983031,1.6740095454654191
TIC_235983493,
TIC_236000210,3.0416600322040064
TIC_236339228,10.116256616690084
TIC_236389438,1.7184079542409068
TIC_236761202,
TIC_236767893,3.8828764867091
TIC_236868579,1.2056818871851427
TIC_236876084,
TIC_236889115,7.516291564700739
TIC_237101581,13.445087056480682
TIC_237111182,1.668457492191359
TIC_237130078,
TIC_237282368,5.096122560870638
TIC_237298086,5.793367784356786
TIC_237308403,
TIC_237314921,11.208426527284244
TIC_237331910,16.03331094654944
TIC_237337257,
TIC_237342147,
TIC_237909385,
TIC_237919436,10.898912370714113
TIC_237934406,6.111416584040732
TIC_237955524,12.052690589341326
TIC_238005820,5.218435166117786
TIC_238018529,
TIC_238073682,
TIC_238128711,5.388755448431815
TIC_238159015,13.655660358096195
TIC_238192783,5.329661934854908
TIC_238196326,4.70077134508514
TIC_238198708,8.434133443670408
TIC_238203650,
TIC_238227102,
TIC_238342082,10.548412619750332
TIC_238346482,10.39342435198937
TIC_238378233,12.809689188769488
TIC_238546119,7.670310051154199
TIC_238867738,7.913817956655634
TIC_238874890,8.883551088143237
TIC_238891740,
TIC_238915288,14.392753603779882
TIC_239931874,
TIC_240090986,6.537646225345504
TIC_240151036,1.327479438684669
TIC_240174511,7.605320040183409
TIC_240790853,
TIC_242988608,5.367197832091762
TIC_243149841,
TIC_243189630,
TIC_243279536,6.623655108479637
TIC_243416139,6.234938509709062
TIC_244291185,
TIC_245166595,
TIC_247119634,
TIC_247408473,6.252281539290884
TIC_247408804,12.850486293576115
TIC_247480908,
TIC_247829471,2.436310038026193
TIC_247866345,5.831119999979557
TIC_248944100,5.840925930331005
TIC_248963902,3.134859043332927
TIC_255559203,8.273698527161331
TIC_255569629,4.852426114603237
TIC_255616848,3.2367353771825536
TIC_255722709,3.232282740036157
TIC_255873653,11.75936093904601
TIC_256557483,6.189901790652453
TIC_256615403,
TIC_256663870,2.1941671997180427
TIC_256747813,
TIC_256771115,
TIC_256801656,
TIC_256868095,1.6625369559794356
TIC_256977031,1.641845430584016
TIC_257004995,
TIC_257005016,7.959662837082679
TIC_257022352,
TIC_257046812,6.435718047595789
TIC_257721857,5.342269121623301
TIC_258389994,7.48378614638414
TIC_258548184,2.7706552308965495
TIC_258627931,9.531885784745835
TIC_258748584,1.48249872429878
TIC_258769833,
TIC_258770213,
TIC_258778547,
TIC_258803329,7.32247074076654
TIC_258829890,12.281572231653646
TIC_258906153,
TIC_258922669,
TIC_258955374,7.178659909561581
TIC_258957379,9.249316714803356
TIC_259377427,7.123518979869324
TIC_259407892,12.213609443136765
TIC_259477845,
TIC_259513779,
TIC_259543590,
TIC_259590908,
TIC_259593261,
TIC_259594997,5.129329433863649
TIC_259862052,
TIC_259862594,6.984805788931576
TIC_259976119,
TIC_260004064,5.0226837624921705
TIC_260004910,6.204743504526991
TIC_260079513,6.383706782646407
TIC_260189950,2.6526185593152056
TIC_260192754,
TIC_260243101,14.467770677442804
TIC_260355953,7.173556346368043
TIC_260401770,
TIC_260503442,
TIC_260507500,1.0137417624176024
TIC_260542038,5.99116703476629
TIC_260605873,5.817632412723397
TIC_260655847,4.093469897700908
TIC_260659557,
TIC_260709282,4.504606646725671
TIC_260749554,2.9410709527239005
TIC_260755229,3.4848115490789406
TIC_260795727,
TIC_260854773,1.6894790502275363
TIC_260898392,
TIC_260971201,1.7635216205562354
TIC_260981689,3.4305934624200294
TIC_260994536,4.906241099705961
TIC_261091569,6.832192869677793
TIC_261107827,13.294822094152947
TIC_261138245,2.076321313770249
TIC_261205435,6.692543123696165
TIC_261237964,2.5489706679551096
TIC_261259521,13.5487787971579
TIC_261260594,1.3511714082698192
TIC_261332418,7.850254165574181
TIC_261580883,
TIC_261593405,5.512861543138738
TIC_262614074,
TIC_262687961,3.2749593820533023
TIC_262883439,6.128757885745307
TIC_262958781,3.0625725111186086
TIC_263078990,16.910676162202265
TIC_263602077,
TIC_263951758,
TIC_263969664,8.840764028857667
TIC_264029177,
TIC_264053070,3.904746253717708
TIC_264053336,1.5703650811542853
TIC_264076313,6.1432600248837845
TIC_264172684,3.200851244158293
TIC_264175756,5.972547904854963
TIC_264217214,
TIC_264222470,7.105999739492743
TIC_264297610,5.70400982378172
TIC_264309181,2.650815413887077
TIC_264871967,4.938018771459609
TIC_264898884,3.5993770769835565
TIC_264934180,
TIC_265052133,
TIC_265285561,9.904021457295366
TIC_265306802,2.629786387390172
TIC_265343271,18.921982840723164
TIC_265348271,
TIC_266347241,
TIC_266877890,
TIC_266904464,5.379968900250045
TIC_267061366,10.14168065207783
TIC_267082653,6.691903449742573
TIC_267082843,6.4814535437691205
TIC_267084318,
TIC_267210445,17.538998140394998
TIC_267396248,6.119119074949256
TIC_267484709,
TIC_267548593,
TIC_267819419,
TIC_268322670,2.8077483200125775
TIC_268331113,16.628876186137706
TIC_268393135,
TIC_102986980,5.543561972538526
TIC_103032255,6.592575196028602
TIC_103220149,
TIC_103657028,7.547270680155622
TIC_103683964,
TIC_103689487,
TIC_103805849,
TIC_105799467,
TIC_111750740,
TIC_113329742,7.359248675899282
TIC_114803441,
TIC_115524349,
TIC_116044700,
TIC_116162002,
TIC_116164903,
TIC_116361759,
TIC_116363657,12.464540908171458
TIC_116502488,3.6101585983922577
TIC_117218706,3.6096367067116377
TIC_118298989,8.864641049610725
TIC_119246946,8.949428763725807
TIC_120423284,2.5524187092618096
TIC_121791946,9.403796704481119
TIC_121988957,
TIC_123091906,2.270342039726342
TIC_123128041,
TIC_123311202,7.494529678695345
TIC_123361631,
TIC_123489614,
TIC_123551006,
TIC_123699670,6.882688187348429
TIC_126367263,11.44491394036045
TIC_127761120,9.04467457710325
TIC_130203297,
TIC_137119521,2.655925293308194
TIC_137123484,7.9168717069046695
TIC_137265970,
TIC_137343525,
TIC_137421889,3.440136924015368
TIC_137700657,7.204369560754901
TIC_137810576,4.835951377609684
TIC_137985230,
TIC_138418106,
TIC_138474630,8.699072196939511
TIC_138485774,2.0687996879022905
TIC_138558958,2.987644308055433
TIC_138577559,6.521612048001245
TIC_138589695,7.2442779996174185
TIC_139230733,2.0739681890365693
TIC_141006895,
TIC_141155264,8.962078908882615
TIC_141206921,1.5668264712343152
TIC_141210448,8.169643810986303
TIC_141413219,
TIC_141606060,2.8919317336428088
TIC_141610759,
TIC_141627237,
TIC_141679474,7.879637805242405
TIC_141757732,
TIC_141805180,
TIC_141860204,7.3404905084660514
TIC_141860869,10.339316383399977
TIC_141875398,3.8410442034042687
TIC_141978023,
TIC_142043413,
TIC_142089212,
TIC_142109390,
TIC_142140058,10.268735006580357
TIC_142349770,8.67795455770959
TIC_142382528,3.482945983583425
TIC_142441042,
TIC_142519130,8.418797419346175
TIC_142519531,
TIC_142634387,
TIC_142725881,3.64846120839517
TIC_142782752,
TIC_142809647,
TIC_142848077,
TIC_142932172,8.839892645521994
TIC_142945689,2.7992627112550252
TIC_142963647,3.5195256261272867
TIC_143275486,
TIC_143401454,
TIC_144124311,
