TIC,radius_pred
TIC_95663199,8.785398946342413
TIC_96801217,12.975911672479096
TIC_96861698,11.41586041277187
TIC_97807056,
TIC_99319677,9.607788672231182
TIC_99644109,12.479046974277045
TIC_99654411,11.63334992266751
TIC_99905293,12.137204399795785
TIC_99919259,
TIC_99921120,11.126755248512577
TIC_99971936,8.269345829750632
TIC_100011651,5.561864248435714
TIC_100014010,
TIC_100015126,13.977171518517022
TIC_100663923,
TIC_101014719,14.738846844462824
TIC_101767462,
TIC_101927602,
TIC_102070580,6.5177415282332305
TIC_102886565,
TIC_159762838,11.939648714969021
TIC_159854029,11.860008668591028
TIC_159854769,15.79978415591627
TIC_159939904,9.085819180303584
TIC_159943982,9.152899341304847
TIC_159980985,
TIC_160067359,4.5887841297238126
TIC_160196097,
TIC_160226383,
TIC_160268710,
TIC_160297263,8.700201748643059
TIC_160419156,
TIC_160439883,4.141980147315415
TIC_160472962,9.116835257175458
TIC_160489074,22.60744421998007
TIC_160491259,4.769693447108237
TIC_160492937,2.811971243677439
TIC_160536270,7.112252554389961
TIC_160551662,10.334056207410669
TIC_160552281,9.120739019500547
TIC_160585774,
TIC_160602762,13.742114254421939
TIC_160603568,16.383295154153238
TIC_160946910,
TIC_161002783,
TIC_161025306,
TIC_161026891,
TIC_161044231,11.928852973709969
TIC_161058709,12.256670160633377
TIC_161686782,7.41991335760973
TIC_161721465,5.536927646733611
TIC_161732839,7.767518389213011
TIC_161826896,6.199107281318242
TIC_162146411,12.799025184791658
TIC_162492265,8.27204757325813
TIC_162519445,
TIC_162691719,6.31971429168268
TIC_162692735,13.611455861085641
TIC_163354593,10.463290884473713
TIC_163386233,
TIC_164323968,12.465328316250815
TIC_164374883,
TIC_164409264,
TIC_164656364,10.171900824836266
TIC_164670275,
TIC_165286030,
TIC_165412165,
TIC_165416852,13.837662899847356
TIC_165466021,
TIC_165498199,10.480900574351308
TIC_165530450,16.76212948987272
TIC_165626458,
TIC_165627514,11.97675040759211
TIC_165639433,
TIC_165721718,14.31029117240216
TIC_165884080,4.4873240513817905
TIC_166013497,
TIC_166064264,20.728175882316684
TIC_166086376,
TIC_166767473,7.6456407664132255
TIC_167795786,
TIC_167799987,
TIC_167810464,5.894570985661337
TIC_167904255,7.3567915502002945
TIC_167977224,6.967988804243585
TIC_168700732,
TIC_168708182,14.848989704966165
TIC_168708413,6.1343861519832945
TIC_168809388,10.440677369570938
TIC_168809741,7.20292565303426
TIC_169249207,
TIC_170574878,
TIC_171393734,12.347752955876192
TIC_171520453,4.913896764946991
TIC_172411691,14.79598001237677
TIC_175292843,
TIC_175409488,
TIC_176956040,
TIC_177115013,7.61500694073622
TIC_177241155,4.5006080760580325
TIC_177283605,13.548462481690546
TIC_177310977,
TIC_177349660,
TIC_178219488,7.896116496956692
TIC_179638714,8.541389238698466
TIC_180893973,
TIC_181021137,
TIC_181150842,13.21963464492368
TIC_181165209,4.616658175910166
TIC_181205079,12.017130272084431
TIC_181219375,17.004923287505683
TIC_181233533,
TIC_182161229,16.57959905898717
TIC_182747470,12.836609137713491
TIC_183291816,
TIC_183306127,12.343447060351682
TIC_183618947,9.22847656932133
TIC_183979379,
TIC_184561799,
TIC_184783339,
TIC_185166645,
TIC_185191335,
TIC_185240401,
TIC_185247253,
TIC_185331435,10.988627511816338
TIC_185990643,
TIC_186812304,9.86081357717094
TIC_188036547,9.606504691628343
TIC_188308561,
TIC_188632911,13.272039265585459
TIC_188770072,14.507542823562321
TIC_191327724,8.188627624575872
TIC_192832113,11.930886554559772
TIC_193160044,
TIC_193291077,13.399912530811363
TIC_193514772,
TIC_193728463,7.7738177985274195
TIC_193729604,
TIC_193774688,9.003572082677065
TIC_193974158,12.945101529741004
TIC_194243076,10.238815489679109
TIC_194992101,12.349803011456697
TIC_195138785,10.770034194963632
TIC_195376497,19.140574978847667
TIC_195711245,
TIC_197477797,
TIC_197583074,
TIC_197793057,14.204543770050236
TIC_197847423,13.60319033892193
TIC_197879853,7.5284819078241725
TIC_197880458,7.196842096624383
TIC_197882175,12.197564518143508
TIC_197883936,
TIC_198037452,
TIC_198083041,10.627353441782345
TIC_198155740,7.842430310737825
TIC_198159527,4.918489620326283
TIC_198180316,
TIC_198208765,10.77393690889677
TIC_198210171,5.56735647434108
TIC_198235935,4.164097323513207
TIC_198240299,
TIC_198314359,8.278005584731538
TIC_198356573,7.832513908230018
TIC_198362570,11.708093379540168
TIC_198362724,
TIC_198365901,11.401383917133328
TIC_198383789,3.8699158454136446
TIC_198407490,12.516141477926736
TIC_198491466,11.657783146461512
TIC_198507982,
TIC_198513366,4.439499705395857
TIC_198514070,
TIC_198560350,14.121403891789923
TIC_198587057,8.93104784691517
TIC_198614627,12.21615460426818
TIC_198753166,
TIC_198838018,20.41238704604943
TIC_199523378,8.940427285529786
TIC_199548781,7.649921453727632
TIC_199573323,7.875091660928971
TIC_199608168,11.401627743147724
TIC_199610976,6.895831505665517
TIC_199631687,
TIC_199631856,7.1942663099216215
TIC_199709017,
TIC_200376190,8.11825330372808
TIC_200377325,8.399990069795553
TIC_200509127,20.135733782795626
TIC_200655425,14.702943913153758
TIC_200863732,13.732391167901897
TIC_201860855,
TIC_201878303,9.862655601833756
TIC_201897982,10.40611308501659
TIC_201924718,12.669064421415472
TIC_202278566,13.357803718216957
TIC_202421707,13.972163799464585
TIC_202422034,11.797448125302573
TIC_202466788,
TIC_202506277,10.172383684216127
TIC_202511282,10.554702874790017
TIC_206356201,10.559284048087537
TIC_207137122,14.944452082710814
TIC_207203189,14.69489286202974
TIC_207363233,
TIC_207384918,
TIC_207398184,
TIC_207401649,10.517224959225796
TIC_207461550,
TIC_207495585,14.636531577827062
TIC_207497136,10.909431384545638
TIC_207499134,8.274646686681862
TIC_208383886,
TIC_219003079,
TIC_219004896,
TIC_219006267,
TIC_219010723,14.932775392670017
TIC_219018221,13.287309843243861
TIC_219035650,10.816908398298871
TIC_219093356,
TIC_426643352,10.727241231734236
TIC_426825464,9.615904573886057
TIC_427110585,
TIC_427321672,
TIC_427528756,11.117944562532895
TIC_427693430,15.952626522994844
TIC_429004910,
TIC_429030762,
TIC_429051149,
TIC_429307624,
TIC_429668055,8.70879826312361
TIC_429825885,
TIC_430537546,
TIC_431479944,
TIC_431591408,5.000824333566083
TIC_433699099,8.151354070557502
TIC_433884861,18.15611815996403
TIC_434368864,9.75525174019484
TIC_434972994,11.688488450004225
TIC_435259947,14.84998058513278
TIC_435334037,9.820396569649398
TIC_435909708,
TIC_436347553,13.530168940718518
TIC_436637382,9.252476957008694
TIC_436658445,
TIC_436854102,
TIC_436868044,
TIC_436934707,8.679935733095109
TIC_438365916,5.159216588107482
TIC_440703303,
TIC_441570210,10.230171048709241
TIC_441571202,10.864486222405382
TIC_441581077,
TIC_441590121,9.543007185473751
TIC_441600983,12.607522615565543
TIC_441606296,14.059271391959172
TIC_441609314,
TIC_441629388,11.779952560377662
TIC_441660868,5.0116260656363
TIC_441686108,13.505864219823996
TIC_441687079,7.9576331788423
TIC_441689199,10.219008070725803
TIC_441691246,9.776741978004262
TIC_441703000,
TIC_441707427,
TIC_441725988,14.156959356051445
TIC_441761700,
TIC_441790929,9.689077090301096
TIC_441797545,9.957640062617752
TIC_441799643,9.426485908323526
TIC_441800221,11.10492952527794
TIC_441802597,
TIC_441804365,10.958084858796742
TIC_441813918,
TIC_443611410,14.811744831956245
TIC_443886210,11.140399620480366
TIC_444044903,9.278492953112366
TIC_444093913,
TIC_444630988,10.389719230264838
TIC_445293761,
TIC_445329934,12.69265863210588
TIC_445392679,8.047613795879833
TIC_445586826,16.0442224312139
TIC_445794505,
TIC_445804831,
TIC_445856504,9.024849496919868
TIC_445859383,
TIC_446155547,
TIC_446157188,
TIC_446172447,
TIC_446346728,
TIC_446668698,7.610293276905538
TIC_446727999,
TIC_447337801,
TIC_447551565,
TIC_447823435,2.448178936170434
TIC_447939179,
TIC_448333264,7.382230369090833
TIC_448695689,10.99553611525128
TIC_449671536,6.810227307232672
TIC_451599588,8.167389749686755
TIC_451606344,
TIC_452283444,
TIC_452377101,10.536873322142684
TIC_452377786,
TIC_452495510,18.833760377704888
TIC_452510997,6.356969948152696
TIC_452567678,10.958061494633201
TIC_452697707,10.121147271731434
TIC_452910671,13.19608117174919
TIC_453095415,2.0265612225194207
TIC_453097231,7.13291403835991
TIC_453102450,10.547573509963662
TIC_453239880,
TIC_453401266,15.175411032888237
TIC_453453566,13.763713524994557
TIC_453585488,
TIC_453746453,12.937720850386295
TIC_454268353,13.561575768248598
TIC_454295971,3.2746068432097974
TIC_454668455,12.411202236000907
TIC_454748201,
TIC_454854466,
TIC_455272199,
TIC_455867811,
TIC_457017274,
TIC_457089746,
TIC_458483231,11.621350627445503
TIC_458484258,7.1215528768546354
TIC_458613101,13.756220218389956
TIC_458685167,11.566969039099428
TIC_458685648,7.99073849494395
TIC_459186567,8.846526562485455
TIC_459220068,10.424591742053602
TIC_459220381,18.22259459697019
TIC_459307286,10.60527580493824
TIC_459893459,
TIC_459893929,11.60251252173862
TIC_459909838,3.5495431399838466
TIC_459926477,
TIC_459957072,10.44376832859128
TIC_459978312,7.658606285869648
TIC_459984696,
TIC_461167379,11.078239562918258
TIC_461499000,
TIC_461513366,
TIC_461537767,
TIC_461636387,10.826391552831772
TIC_461652875,
TIC_461736510,8.357419477988069
TIC_462197287,
TIC_462507471,
TIC_462511589,
TIC_462518592,
TIC_462543135,9.925999593452257
TIC_462544179,9.518413557710819
TIC_462546411,
TIC_462618497,9.504143745057453
TIC_464375439,9.716456894566374
TIC_467335635,
TIC_467356520,
TIC_467543861,7.859130398907153
TIC_467934911,9.4270984687651
TIC_467969559,
TIC_468263946,4.364397698475002
TIC_468264519,
TIC_468377266,
TIC_468585397,8.42786344201565
TIC_468701602,
TIC_468920804,
TIC_469347830,9.78800650023694
TIC_469468503,10.480789744344765
TIC_469521730,10.763685432832016
TIC_469854402,16.03108338416784
TIC_469905944,8.027901892922031
TIC_470022296,11.229245446834343
TIC_470119413,
TIC_470169809,11.295700316920307
TIC_470204742,
TIC_470235690,
TIC_470696071,9.662104361654446
TIC_470913104,11.942394303725727
TIC_470917347,
TIC_378687599,
TIC_378913374,8.513036676470346
TIC_378939909,
TIC_379364030,11.04483929297318
TIC_379377074,
TIC_379602223,7.1174680797046666
TIC_380037612,13.9227737549808
TIC_380394028,8.174352532520167
TIC_380527368,11.898382210424348
TIC_381003569,
TIC_381205959,10.182714089217974
TIC_381360549,7.426620819559823
TIC_381975295,
TIC_381975502,
TIC_381978020,20.796593342140152
TIC_382028854,
TIC_382033285,4.8849455709132545
TIC_382043798,4.978736212802438
TIC_382043962,10.186869765152533
TIC_382044361,4.249479861932965
TIC_382067256,4.522786058989144
TIC_382159212,
TIC_382160281,
TIC_382187278,
TIC_382198789,14.35836922924091
TIC_382200050,11.789352143094817
TIC_382260143,9.014965856660616
TIC_382276084,5.220115879460014
TIC_382426322,7.833331410577274
TIC_382579369,4.246652498603862
TIC_382903517,9.622554524048972
TIC_383553523,11.04591853760447
TIC_383720597,10.278057998671843
TIC_383946834,
TIC_384526619,
TIC_384741153,
TIC_387018319,10.772736949420514
TIC_387087232,
TIC_387290231,11.95235193050286
TIC_387412503,9.517883970003874
TIC_387701104,17.199352667526234
TIC_388135434,
TIC_388180971,10.524286028804877
TIC_388205206,7.56315359638993
TIC_388320750,11.140520335325332
TIC_388436597,
TIC_388606621,
TIC_388761462,10.561371845778378
TIC_388816797,
TIC_389086433,
TIC_389371996,5.941282538473457
TIC_389424817,
TIC_389876025,13.692973427682599
TIC_390017653,
TIC_390198316,12.27600700136971
TIC_391891312,
TIC_391904102,
TIC_391946816,
TIC_392567622,
TIC_392571044,4.656917325557522
TIC_393489565,
TIC_393961551,8.060033365226317
TIC_394128404,
TIC_394151928,
TIC_394225555,
TIC_394239976,5.5774367629768085
TIC_394323335,10.172193475961652
TIC_394341775,
TIC_394558419,
TIC_394577535,12.08602549909827
TIC_394584352,3.593707399888806
TIC_394679100,8.817374900933125
TIC_394729489,15.759249728495906
TIC_394914058,
TIC_394921606,10.992254648435907
TIC_395390452,8.34249292266079
TIC_395393368,16.4672851285178
TIC_395400225,13.064683512315192
TIC_395404732,
TIC_395609561,14.352506621435296
TIC_395732531,8.965911222716908
TIC_396108464,8.536944655895498
TIC_396203066,
TIC_396203108,8.886158623974163
TIC_396452770,3.8968169838668767
TIC_396472479,
TIC_396532068,7.3854688518361025
TIC_396544264,
TIC_396662070,13.190765525002899
TIC_397042227,14.148141481098364
TIC_397121536,6.357101296687478
TIC_397143059,10.398351689612376
TIC_397148644,
TIC_397149515,10.409686903416794
TIC_397726678,
TIC_397920546,
TIC_398229478,8.048499256491237
TIC_398238180,12.022359351609396
TIC_398238189,10.22375713650621
TIC_398267218,10.52473803550724
TIC_398285028,12.92755743924566
TIC_398285684,10.96353829419982
TIC_398306318,19.149347922717013
TIC_398337480,10.44298143554482
TIC_398940200,
TIC_399718508,12.279135702500387
TIC_399735209,
TIC_399762693,12.455299698361383
TIC_399924619,7.461782182053143
TIC_399948581,10.885652357330803
TIC_400093704,12.643918890174007
TIC_400106146,
TIC_400157138,
TIC_400335656,
TIC_401278539,
TIC_401361966,12.268382196460045
TIC_401501843,
TIC_401574714,
TIC_401826612,
TIC_403069041,9.746928256933112
TIC_403123914,15.150717508349135
TIC_404849302,8.91523277940705
TIC_404853236,10.54735424627504
TIC_405413133,14.762037873561859
TIC_405527245,
TIC_405559623,8.357148393782873
TIC_405580462,12.760086409924966
TIC_406319088,
TIC_406533529,19.842393714124125
TIC_406536209,
TIC_406807534,11.675840349933098
TIC_407113246,
TIC_407623738,17.40325232183568
TIC_407965884,
TIC_409321615,12.737829048745922
TIC_410118032,10.356692487395868
TIC_410162322,8.49394059145769
TIC_410585410,10.083537708091871
TIC_410931340,
TIC_411679817,4.7371013375892534
TIC_411752883,8.508446816496637
TIC_411886725,15.155996611147327
TIC_411932148,
TIC_413103252,6.726099918637024
TIC_413117060,
TIC_414827734,
TIC_414863222,12.888536889806574
TIC_415009572,
TIC_415590003,
TIC_415703017,11.547589963144386
TIC_416106483,11.799522144127735
TIC_416267693,6.320894781022652
TIC_416282724,
TIC_416402484,21.317821471186136
TIC_416670255,7.684779634372814
TIC_417670552,
TIC_417742791,5.142852687411552
TIC_417921531,9.86002818182727
TIC_418261773,
TIC_418301218,9.062808474620601
TIC_418352251,16.911047875638523
TIC_418429142,
TIC_418654411,11.404242133139928
TIC_420287251,10.078482511860958
TIC_420304740,8.242798898007504
TIC_420498917,12.13461517121047
TIC_420536861,
TIC_420656048,11.898645207034471
TIC_420729120,
TIC_420802447,8.142099615240806
TIC_420889920,11.834927239029025
TIC_421252164,12.704315252929277
TIC_421896993,
TIC_422053386,7.452320968866131
TIC_422156556,11.138707515866944
TIC_423124005,
TIC_423385799,
TIC_423386494,
TIC_423443090,
TIC_424387147,
TIC_424437957,9.115311644126036
TIC_424438735,10.522486089590492
TIC_424518918,
TIC_424696909,11.237829680152007
TIC_424731682,7.7917396377486146
TIC_424988021,12.441115254767112
TIC_424995989,
TIC_425069023,
TIC_425086349,
TIC_425711370,
TIC_425796306,7.448982626787262
TIC_425813582,
TIC_425852301,
TIC_425934616,3.9019981369025256
TIC_425938647,
TIC_425940120,
TIC_425997700,
TIC_426019989,
TIC_426286197,
TIC_426483393,11.088327190297662
TIC_233727013,
TIC_233736455,11.033797329375265
TIC_233801268,12.838324306949897
TIC_233832738,21.12435661176308
TIC_233837609,11.822014644644984
TIC_233839416,11.55786360521045
TIC_233845020,9.62176927847558
TIC_233890069,
TIC_234306874,9.363687529831836
TIC_234343957,21.291624852125853
TIC_234497281,
TIC_234497780,19.015851083050958
TIC_234516451,
TIC_235061209,18.08309017186834
TIC_235558207,
TIC_235714953,
TIC_235929979,
TIC_235937657,
TIC_235938726,12.018485992650966
TIC_235953399,3.3880767006933663
TIC_235983031,12.744907192136822
TIC_235983493,
TIC_236000210,9.348690133162536
TIC_236339228,14.429968408873862
TIC_236389438,8.517885489256642
TIC_236761202,
TIC_236767893,8.509755059884693
TIC_236868579,8.344964057381022
TIC_236876084,
TIC_236889115,4.759990729346155
TIC_237101581,9.751705030215154
TIC_237111182,15.609024147734
TIC_237130078,
TIC_237282368,16.589676801528153
TIC_237298086,11.8637741929485
TIC_237308403,
TIC_237314921,11.45288422484982
TIC_237331910,9.544390314001364
TIC_237337257,
TIC_237342147,
TIC_237909385,
TIC_237919436,10.775337860087596
TIC_237934406,10.68580638539584
TIC_237955524,6.084988768755833
TIC_238005820,20.273328337298224
TIC_238018529,
TIC_238073682,
TIC_238128711,12.312063297444585
TIC_238159015,10.797579046076494
TIC_238192783,4.957660239585043
TIC_238196326,12.699597189596645
TIC_238198708,10.674520595783529
TIC_238203650,
TIC_238227102,
TIC_238342082,11.637799298119411
TIC_238346482,13.18569550151435
TIC_238378233,10.734462855052525
TIC_238546119,5.046486895343293
TIC_238867738,3.205994981564042
TIC_238874890,10.313437932166243
TIC_238891740,
TIC_238915288,11.185752756860929
TIC_239931874,
TIC_240090986,4.010944332875753
TIC_240151036,19.17582251541533
TIC_240174511,4.689309941064726
TIC_240790853,
TIC_242988608,15.243318674681602
TIC_243149841,
TIC_243189630,
TIC_243279536,9.726622402490918
TIC_243416139,7.4345997937370205
TIC_244291185,
TIC_245166595,
TIC_247119634,
TIC_247408473,10.301732785772415
TIC_247408804,12.72652977980849
TIC_247480908,
TIC_247829471,8.866500525989133
TIC_247866345,12.0233079965573
TIC_248944100,9.962962449026605
TIC_248963902,11.532417035707967
TIC_255559203,7.786362316069415
TIC_255569629,5.26030089281921
TIC_255616848,9.565875609391576
TIC_255722709,6.536983189957185
TIC_255873653,10.299257682139785
TIC_256557483,19.178148148309404
TIC_256615403,
TIC_256663870,8.868042860323444
TIC_256747813,
TIC_256771115,
TIC_256801656,
TIC_256868095,21.193081999280402
TIC_256977031,15.465778461059898
TIC_257004995,
TIC_257005016,10.352261683458577
TIC_257022352,
TIC_257046812,6.046498705645364
TIC_257721857,2.2241345802391184
TIC_258389994,4.647264031987547
TIC_258548184,9.65328753509332
TIC_258627931,4.061179081733736
TIC_258748584,7.993622340389563
TIC_258769833,
TIC_258770213,
TIC_258778547,
TIC_258803329,10.392772746715401
TIC_258829890,11.26761419601873
TIC_258906153,
TIC_258922669,
TIC_258955374,9.11049503194975
TIC_258957379,3.2687526225398136
TIC_259377427,12.557697937731772
TIC_259407892,10.698182502640096
TIC_259477845,
TIC_259513779,
TIC_259543590,
TIC_259590908,
TIC_259593261,
TIC_259594997,14.491358048120212
TIC_259862052,
TIC_259862594,9.973910356889238
TIC_259976119,
TIC_260004064,7.766980111319637
TIC_260004910,20.43045413435944
TIC_260079513,3.227777271417737
TIC_260189950,9.419835059538938
TIC_260192754,
TIC_260243101,10.828472461089774
TIC_260355953,4.600721120509709
TIC_260401770,
TIC_260503442,
TIC_260507500,12.8788090106376
TIC_260542038,9.820108860943222
TIC_260605873,12.85266750704003
TIC_260655847,2.6305548041279367
TIC_260659557,
TIC_260709282,10.446860785314415
TIC_260749554,10.192053913593764
TIC_260755229,11.804962998827365
TIC_260795727,
TIC_260854773,22.213212900486614
TIC_260898392,
TIC_260971201,7.889761556801062
TIC_260981689,11.254396669346415
TIC_260994536,10.17676686120466
TIC_261091569,11.145242592225777
TIC_261107827,11.537215974991318
TIC_261138245,7.963718757150945
TIC_261205435,2.6292188532382452
TIC_261237964,6.8305338356411225
TIC_261259521,9.741772415074633
TIC_261260594,10.82230042788751
TIC_261332418,9.832022787106133
TIC_261580883,
TIC_261593405,3.513364032280098
TIC_262614074,
TIC_262687961,7.7151531733456835
TIC_262883439,10.287879034954425
TIC_262958781,15.12022068503495
TIC_263078990,10.889019193205273
TIC_263602077,
TIC_263951758,
TIC_263969664,11.90556309622672
TIC_264029177,
TIC_264053070,5.88783716414212
TIC_264053336,10.487164866045505
TIC_264076313,17.43086037600633
TIC_264172684,7.622706789916361
TIC_264175756,7.5974601169332825
TIC_264217214,
TIC_264222470,3.862332676641575
TIC_264297610,8.346048656299791
TIC_264309181,17.78336689390102
TIC_264871967,11.225927436070865
TIC_264898884,21.149181335066682
TIC_264934180,
TIC_265052133,
TIC_265285561,4.133120636224741
TIC_265306802,16.992520511151746
TIC_265343271,10.504827574601906
TIC_265348271,
TIC_266347241,
TIC_266877890,
TIC_266904464,12.585558504593005
TIC_267061366,12.211417070799264
TIC_267082653,16.946553616167378
TIC_267082843,5.836972331719906
TIC_267084318,
TIC_267210445,13.838497419842575
TIC_267396248,9.68533298309354
TIC_267484709,
TIC_267548593,
TIC_267819419,
TIC_268322670,16.501891648290858
TIC_268331113,11.438316369341017
TIC_268393135,
TIC_102986980,12.495087970251207
TIC_103032255,11.088863966978003
TIC_103220149,
TIC_103657028,12.298076251078186
TIC_103683964,
TIC_103689487,
TIC_103805849,
TIC_105799467,
TIC_111750740,
TIC_113329742,5.3092131701126215
TIC_114803441,
TIC_115524349,
TIC_116044700,
TIC_116162002,
TIC_116164903,
TIC_116361759,
TIC_116363657,10.096053411236262
TIC_116502488,13.497318926778902
TIC_117218706,11.398691946136545
TIC_118298989,10.691790007586977
TIC_119246946,11.283420951276359
TIC_120423284,10.231462218285477
TIC_121791946,11.213467447470304
TIC_121988957,
TIC_123091906,10.374572662397542
TIC_123128041,
TIC_123311202,13.709073133606173
TIC_123361631,
TIC_123489614,
TIC_123551006,
TIC_123699670,2.2466618274611223
TIC_126367263,10.466454631849704
TIC_127761120,8.320761105391158
TIC_130203297,
TIC_137119521,9.463150870812719
TIC_137123484,11.70222298368004
TIC_137265970,
TIC_137343525,
TIC_137421889,11.425056008368875
TIC_137700657,5.063145543948517
TIC_137810576,4.4900708383007295
TIC_137985230,
TIC_138418106,
TIC_138474630,10.421135343552223
TIC_138485774,7.680799039894538
TIC_138558958,15.8271693519116
TIC_138577559,8.895275665059772
TIC_138589695,10.911140263430323
TIC_139230733,8.88994294450166
TIC_141006895,
TIC_141155264,8.608649573345502
TIC_141206921,13.0252915325839
TIC_141210448,10.826949896432307
TIC_141413219,
TIC_141606060,20.398754356163415
TIC_141610759,
TIC_141627237,
TIC_141679474,4.663245119850063
TIC_141757732,
TIC_141805180,
TIC_141860204,4.50539233785403
TIC_141860869,8.987123187347738
TIC_141875398,7.796002773858438
TIC_141978023,
TIC_142043413,
TIC_142089212,
TIC_142109390,
TIC_142140058,13.031045706707438
TIC_142349770,14.973414659285762
TIC_142382528,12.13441597673925
TIC_142441042,
TIC_142519130,8.63713258548673
TIC_142519531,
TIC_142634387,
TIC_142725881,5.410304514027468
TIC_142782752,
TIC_142809647,
TIC_142848077,
TIC_142932172,13.079607222007166
TIC_142945689,11.257184193781272
TIC_142963647,10.722178397219086
TIC_143275486,
TIC_143401454,
TIC_144124311,
TIC_144277475,8.265730637310824
TIC_144313499,15.04946441253285
TIC_144335025,
TIC_144750454,14.315213222854943
TIC_145750604,3.233714764362908
TIC_145979593,3.590354043339457
